"","pmid","doi","title","abstract","year","month","day","jabbrv","journal","keywords","lastname","firstname","address","email"
"442","34172226","10.1016/j.amj.2021.04.003","Analysis of European Air Medical Evacuation Flights of Coronavirus Disease 2019 Patients.","As part of the humanitarian response to the coronavirus disease 2019 (COVID-19) pandemic, the German and French Armed Forces provided air transport for patients from overwhelmed regional hospitals in Italy and France. The objective of this study was to analyze the characteristics of the missions and the medical conditions of COVID-19 patients transported during an air medical evacuation on fixed wing aircraft in March and April 2020. This was a retrospective analysis of transport records as well","2021","07","13","Air Med J","Air medical journal","Aged; Air Ambulances; COVID-19; Comorbidity; Critical Care; Europe; Female; Humans; Male; Middle Aged; Pandemics; Patient Transfer; Retrospective Studies; Severity of Illness Index","Beaussac","Madeleine","0th Military Medical Unit, Route du Camp d'Aviation, Istres, France",NA
"443","34172226","10.1016/j.amj.2021.04.003","Analysis of European Air Medical Evacuation Flights of Coronavirus Disease 2019 Patients.","As part of the humanitarian response to the coronavirus disease 2019 (COVID-19) pandemic, the German and French Armed Forces provided air transport for patients from overwhelmed regional hospitals in Italy and France. The objective of this study was to analyze the characteristics of the missions and the medical conditions of COVID-19 patients transported during an air medical evacuation on fixed wing aircraft in March and April 2020. This was a retrospective analysis of transport records as well","2021","07","13","Air Med J","Air medical journal","Aged; Air Ambulances; COVID-19; Comorbidity; Critical Care; Europe; Female; Humans; Male; Middle Aged; Pandemics; Patient Transfer; Retrospective Studies; Severity of Illness Index","Hossfeld","Björn","Department X - Anaesthesiology, Intensive Care, Emergency Medicine and Pain Therapy, Bundeswehr Hospital Ulm, Ulm, Germany",NA
"444","34172226","10.1016/j.amj.2021.04.003","Analysis of European Air Medical Evacuation Flights of Coronavirus Disease 2019 Patients.","As part of the humanitarian response to the coronavirus disease 2019 (COVID-19) pandemic, the German and French Armed Forces provided air transport for patients from overwhelmed regional hospitals in Italy and France. The objective of this study was to analyze the characteristics of the missions and the medical conditions of COVID-19 patients transported during an air medical evacuation on fixed wing aircraft in March and April 2020. This was a retrospective analysis of transport records as well","2021","07","13","Air Med J","Air medical journal","Aged; Air Ambulances; COVID-19; Comorbidity; Critical Care; Europe; Female; Humans; Male; Middle Aged; Pandemics; Patient Transfer; Retrospective Studies; Severity of Illness Index","Boutonnet","Mathieu","Intensive Care Unit Anaesthesiology Department, Military Teaching Hospital Percy, Clamart, France",NA
"445","34172174","10.1016/j.ajodo.2021.01.017","Incorrect and clinically compromising cross-infection control advice given to orthodontists managing patients in the coronavirus disease 2019 pandemic.",NA,"2021","06","30","Am J Orthod Dentofacial Orthop","American journal of orthodontics and dentofacial orthopedics : official publication of the American Association of Orthodontists, its constituent societies, and the American Board of Orthodontics","COVID-19; Humans; Infection Control; Orthodontists; Pandemics; SARS-CoV-2","Chate","Robert A C","Colchester, England",NA
"446","34172140","10.1016/j.jadohealth.2021.04.005","COVID-19 and Adolescent Mental Health in the United Kingdom.","This study examines the mental health impact of the COVID-19 pandemic on adolescents in the United Kingdom as well as social, demographic, and economic variations in the impact. Nationally representative longitudinal panel data from the Understanding Society COVID-19 survey were analyzed. The analytical sample comprises 886 adolescents aged 10-16 years surveyed both before and during the pandemic. The Strengths and Difficulties Questionnaire was used to measure adolescents' mental health. The re","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Adolescents; COVID-19; Inequality; Mental health; The United Kingdom; Adolescent; Adult; COVID-19; Child; Female; Humans; Male; Mental Disorders; Mental Health; Pandemics; SARS-CoV-2; United Kingdom","Hu","Yang","Department of Sociology, Lancaster University, United Kingdom. Electronic address: yang.hu@lancaster.ac","yang.hu@lancaster.ac.uk"
"447","34172140","10.1016/j.jadohealth.2021.04.005","COVID-19 and Adolescent Mental Health in the United Kingdom.","This study examines the mental health impact of the COVID-19 pandemic on adolescents in the United Kingdom as well as social, demographic, and economic variations in the impact. Nationally representative longitudinal panel data from the Understanding Society COVID-19 survey were analyzed. The analytical sample comprises 886 adolescents aged 10-16 years surveyed both before and during the pandemic. The Strengths and Difficulties Questionnaire was used to measure adolescents' mental health. The re","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Adolescents; COVID-19; Inequality; Mental health; The United Kingdom; Adolescent; Adult; COVID-19; Child; Female; Humans; Male; Mental Disorders; Mental Health; Pandemics; SARS-CoV-2; United Kingdom","Qian","Yue","Department of Sociology, University of British Columbia, Vancouver, BC Canada",NA
"448","34172138","10.1016/j.jadohealth.2021.04.010","Severe Acute Respiratory Syndrome Coronavirus 2 Testing Trends Among Persons Aged &lt;18 Years in an Outpatient Pediatric Practice - Metropolitan Atlanta, Georgia, May-December 2020.","The purpose of this study was to analyze trends in severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) testing and test positivity among persons aged &lt;18 years in a three-site outpatient pediatric practice in Atlanta, Georgia, serving approximately 35,000 pediatric patients. Using electronic medical records, weekly trends in SARS-CoV-2 tests performed and the 14-day moving average of test positivity were examined, overall and by age group, during May 24-December 5, 2020. Among 4,995 ","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Adolescents; COVID-19; Children; Coronavirus; Adolescent; COVID-19; COVID-19 Testing; Child; Georgia; Humans; Outpatients; SARS-CoV-2","Miller","Maureen J","Epidemic Intelligence Service, Centers for Disease Control and Prevention, Atlanta, Georgia","yax6@cdc.gov"
"449","34172138","10.1016/j.jadohealth.2021.04.010","Severe Acute Respiratory Syndrome Coronavirus 2 Testing Trends Among Persons Aged &lt;18 Years in an Outpatient Pediatric Practice - Metropolitan Atlanta, Georgia, May-December 2020.","The purpose of this study was to analyze trends in severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) testing and test positivity among persons aged &lt;18 years in a three-site outpatient pediatric practice in Atlanta, Georgia, serving approximately 35,000 pediatric patients. Using electronic medical records, weekly trends in SARS-CoV-2 tests performed and the 14-day moving average of test positivity were examined, overall and by age group, during May 24-December 5, 2020. Among 4,995 ","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Adolescents; COVID-19; Children; Coronavirus; Adolescent; COVID-19; COVID-19 Testing; Child; Georgia; Humans; Outpatients; SARS-CoV-2","Dasgupta","Sharoda","CDC COVID-19 Response Team, Centers for Disease Control and Prevention, Atlanta, Georgia",NA
"450","34172138","10.1016/j.jadohealth.2021.04.010","Severe Acute Respiratory Syndrome Coronavirus 2 Testing Trends Among Persons Aged &lt;18 Years in an Outpatient Pediatric Practice - Metropolitan Atlanta, Georgia, May-December 2020.","The purpose of this study was to analyze trends in severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) testing and test positivity among persons aged &lt;18 years in a three-site outpatient pediatric practice in Atlanta, Georgia, serving approximately 35,000 pediatric patients. Using electronic medical records, weekly trends in SARS-CoV-2 tests performed and the 14-day moving average of test positivity were examined, overall and by age group, during May 24-December 5, 2020. Among 4,995 ","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Adolescents; COVID-19; Children; Coronavirus; Adolescent; COVID-19; COVID-19 Testing; Child; Georgia; Humans; Outpatients; SARS-CoV-2","Ruffin","Jasmine","CDC COVID-19 Response Team, Centers for Disease Control and Prevention, Atlanta, Georgia",NA
"451","34172138","10.1016/j.jadohealth.2021.04.010","Severe Acute Respiratory Syndrome Coronavirus 2 Testing Trends Among Persons Aged &lt;18 Years in an Outpatient Pediatric Practice - Metropolitan Atlanta, Georgia, May-December 2020.","The purpose of this study was to analyze trends in severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) testing and test positivity among persons aged &lt;18 years in a three-site outpatient pediatric practice in Atlanta, Georgia, serving approximately 35,000 pediatric patients. Using electronic medical records, weekly trends in SARS-CoV-2 tests performed and the 14-day moving average of test positivity were examined, overall and by age group, during May 24-December 5, 2020. Among 4,995 ","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Adolescents; COVID-19; Children; Coronavirus; Adolescent; COVID-19; COVID-19 Testing; Child; Georgia; Humans; Outpatients; SARS-CoV-2","Colton","Kevin","Children's Medical Group, Atlanta, Georgia",NA
"452","34172138","10.1016/j.jadohealth.2021.04.010","Severe Acute Respiratory Syndrome Coronavirus 2 Testing Trends Among Persons Aged &lt;18 Years in an Outpatient Pediatric Practice - Metropolitan Atlanta, Georgia, May-December 2020.","The purpose of this study was to analyze trends in severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) testing and test positivity among persons aged &lt;18 years in a three-site outpatient pediatric practice in Atlanta, Georgia, serving approximately 35,000 pediatric patients. Using electronic medical records, weekly trends in SARS-CoV-2 tests performed and the 14-day moving average of test positivity were examined, overall and by age group, during May 24-December 5, 2020. Among 4,995 ","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Adolescents; COVID-19; Children; Coronavirus; Adolescent; COVID-19; COVID-19 Testing; Child; Georgia; Humans; Outpatients; SARS-CoV-2","King","David","Children's Medical Group, Atlanta, Georgia",NA
"453","34172138","10.1016/j.jadohealth.2021.04.010","Severe Acute Respiratory Syndrome Coronavirus 2 Testing Trends Among Persons Aged &lt;18 Years in an Outpatient Pediatric Practice - Metropolitan Atlanta, Georgia, May-December 2020.","The purpose of this study was to analyze trends in severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) testing and test positivity among persons aged &lt;18 years in a three-site outpatient pediatric practice in Atlanta, Georgia, serving approximately 35,000 pediatric patients. Using electronic medical records, weekly trends in SARS-CoV-2 tests performed and the 14-day moving average of test positivity were examined, overall and by age group, during May 24-December 5, 2020. Among 4,995 ","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Adolescents; COVID-19; Children; Coronavirus; Adolescent; COVID-19; COVID-19 Testing; Child; Georgia; Humans; Outpatients; SARS-CoV-2","Tate","Jacqueline E","CDC COVID-19 Response Team, Centers for Disease Control and Prevention, Atlanta, Georgia",NA
"454","34172138","10.1016/j.jadohealth.2021.04.010","Severe Acute Respiratory Syndrome Coronavirus 2 Testing Trends Among Persons Aged &lt;18 Years in an Outpatient Pediatric Practice - Metropolitan Atlanta, Georgia, May-December 2020.","The purpose of this study was to analyze trends in severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) testing and test positivity among persons aged &lt;18 years in a three-site outpatient pediatric practice in Atlanta, Georgia, serving approximately 35,000 pediatric patients. Using electronic medical records, weekly trends in SARS-CoV-2 tests performed and the 14-day moving average of test positivity were examined, overall and by age group, during May 24-December 5, 2020. Among 4,995 ","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Adolescents; COVID-19; Children; Coronavirus; Adolescent; COVID-19; COVID-19 Testing; Child; Georgia; Humans; Outpatients; SARS-CoV-2","Kirking","Hannah L","CDC COVID-19 Response Team, Centers for Disease Control and Prevention, Atlanta, Georgia",NA
"455","34172138","10.1016/j.jadohealth.2021.04.010","Severe Acute Respiratory Syndrome Coronavirus 2 Testing Trends Among Persons Aged &lt;18 Years in an Outpatient Pediatric Practice - Metropolitan Atlanta, Georgia, May-December 2020.","The purpose of this study was to analyze trends in severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) testing and test positivity among persons aged &lt;18 years in a three-site outpatient pediatric practice in Atlanta, Georgia, serving approximately 35,000 pediatric patients. Using electronic medical records, weekly trends in SARS-CoV-2 tests performed and the 14-day moving average of test positivity were examined, overall and by age group, during May 24-December 5, 2020. Among 4,995 ","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Adolescents; COVID-19; Children; Coronavirus; Adolescent; COVID-19; COVID-19 Testing; Child; Georgia; Humans; Outpatients; SARS-CoV-2","Bryant","Bobbi","CDC COVID-19 Response Team, Centers for Disease Control and Prevention, Atlanta, Georgia",NA
"456","34172138","10.1016/j.jadohealth.2021.04.010","Severe Acute Respiratory Syndrome Coronavirus 2 Testing Trends Among Persons Aged &lt;18 Years in an Outpatient Pediatric Practice - Metropolitan Atlanta, Georgia, May-December 2020.","The purpose of this study was to analyze trends in severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) testing and test positivity among persons aged &lt;18 years in a three-site outpatient pediatric practice in Atlanta, Georgia, serving approximately 35,000 pediatric patients. Using electronic medical records, weekly trends in SARS-CoV-2 tests performed and the 14-day moving average of test positivity were examined, overall and by age group, during May 24-December 5, 2020. Among 4,995 ","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Adolescents; COVID-19; Children; Coronavirus; Adolescent; COVID-19; COVID-19 Testing; Child; Georgia; Humans; Outpatients; SARS-CoV-2","Hennesy","Nora","CDC COVID-19 Response Team, Centers for Disease Control and Prevention, Atlanta, Georgia",NA
"457","34172138","10.1016/j.jadohealth.2021.04.010","Severe Acute Respiratory Syndrome Coronavirus 2 Testing Trends Among Persons Aged &lt;18 Years in an Outpatient Pediatric Practice - Metropolitan Atlanta, Georgia, May-December 2020.","The purpose of this study was to analyze trends in severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) testing and test positivity among persons aged &lt;18 years in a three-site outpatient pediatric practice in Atlanta, Georgia, serving approximately 35,000 pediatric patients. Using electronic medical records, weekly trends in SARS-CoV-2 tests performed and the 14-day moving average of test positivity were examined, overall and by age group, during May 24-December 5, 2020. Among 4,995 ","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Adolescents; COVID-19; Children; Coronavirus; Adolescent; COVID-19; COVID-19 Testing; Child; Georgia; Humans; Outpatients; SARS-CoV-2","Plata","Zuwena","CDC COVID-19 Response Team, Centers for Disease Control and Prevention, Atlanta, Georgia",NA
"458","34172138","10.1016/j.jadohealth.2021.04.010","Severe Acute Respiratory Syndrome Coronavirus 2 Testing Trends Among Persons Aged &lt;18 Years in an Outpatient Pediatric Practice - Metropolitan Atlanta, Georgia, May-December 2020.","The purpose of this study was to analyze trends in severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) testing and test positivity among persons aged &lt;18 years in a three-site outpatient pediatric practice in Atlanta, Georgia, serving approximately 35,000 pediatric patients. Using electronic medical records, weekly trends in SARS-CoV-2 tests performed and the 14-day moving average of test positivity were examined, overall and by age group, during May 24-December 5, 2020. Among 4,995 ","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Adolescents; COVID-19; Children; Coronavirus; Adolescent; COVID-19; COVID-19 Testing; Child; Georgia; Humans; Outpatients; SARS-CoV-2","Nakayama","Jasmine Y","Epidemic Intelligence Service, Centers for Disease Control and Prevention, Atlanta, Georgia",NA
"459","34172138","10.1016/j.jadohealth.2021.04.010","Severe Acute Respiratory Syndrome Coronavirus 2 Testing Trends Among Persons Aged &lt;18 Years in an Outpatient Pediatric Practice - Metropolitan Atlanta, Georgia, May-December 2020.","The purpose of this study was to analyze trends in severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) testing and test positivity among persons aged &lt;18 years in a three-site outpatient pediatric practice in Atlanta, Georgia, serving approximately 35,000 pediatric patients. Using electronic medical records, weekly trends in SARS-CoV-2 tests performed and the 14-day moving average of test positivity were examined, overall and by age group, during May 24-December 5, 2020. Among 4,995 ","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Adolescents; COVID-19; Children; Coronavirus; Adolescent; COVID-19; COVID-19 Testing; Child; Georgia; Humans; Outpatients; SARS-CoV-2","Tanner","Mary R","CDC COVID-19 Response Team, Centers for Disease Control and Prevention, Atlanta, Georgia",NA
"460","34172138","10.1016/j.jadohealth.2021.04.010","Severe Acute Respiratory Syndrome Coronavirus 2 Testing Trends Among Persons Aged &lt;18 Years in an Outpatient Pediatric Practice - Metropolitan Atlanta, Georgia, May-December 2020.","The purpose of this study was to analyze trends in severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) testing and test positivity among persons aged &lt;18 years in a three-site outpatient pediatric practice in Atlanta, Georgia, serving approximately 35,000 pediatric patients. Using electronic medical records, weekly trends in SARS-CoV-2 tests performed and the 14-day moving average of test positivity were examined, overall and by age group, during May 24-December 5, 2020. Among 4,995 ","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Adolescents; COVID-19; Children; Coronavirus; Adolescent; COVID-19; COVID-19 Testing; Child; Georgia; Humans; Outpatients; SARS-CoV-2","Koyuncu","Aybüke","CDC COVID-19 Response Team, Centers for Disease Control and Prevention, Atlanta, Georgia",NA
"461","34172138","10.1016/j.jadohealth.2021.04.010","Severe Acute Respiratory Syndrome Coronavirus 2 Testing Trends Among Persons Aged &lt;18 Years in an Outpatient Pediatric Practice - Metropolitan Atlanta, Georgia, May-December 2020.","The purpose of this study was to analyze trends in severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) testing and test positivity among persons aged &lt;18 years in a three-site outpatient pediatric practice in Atlanta, Georgia, serving approximately 35,000 pediatric patients. Using electronic medical records, weekly trends in SARS-CoV-2 tests performed and the 14-day moving average of test positivity were examined, overall and by age group, during May 24-December 5, 2020. Among 4,995 ","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Adolescents; COVID-19; Children; Coronavirus; Adolescent; COVID-19; COVID-19 Testing; Child; Georgia; Humans; Outpatients; SARS-CoV-2","Rabold","Elizabeth","CDC COVID-19 Response Team, Centers for Disease Control and Prevention, Atlanta, Georgia",NA
"462","34172137","10.1016/j.jadohealth.2021.04.035","Spatial Clustering of Adolescent Bereavement in the United States During the COVID-19 Pandemic.","Few studies have examined grief and bereavement in the context of a pandemic, particularly among young people during the ongoing COVID-19 pandemic. The objective of this study is to examine spatiotemporal clustering of bereavement using data from Crisis Text Line, an SMS-based intervention with widespread usage among youth and adolescents in the United States from January 2017 to September 2020. Results found significant spatial clustering of bereavement during the pandemic period in the late su","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Bereavement; COVID-19; Cluster detection; Crisis response; Geographic information systems; Help-seeking; Adolescent; Bereavement; COVID-19; Cluster Analysis; Grief; Humans; Pandemics; SARS-CoV-2; United States","Harden","Stella R","Department of Geography and Planning, Appalachian State University, Boone, North Carolina",NA
"463","34172137","10.1016/j.jadohealth.2021.04.035","Spatial Clustering of Adolescent Bereavement in the United States During the COVID-19 Pandemic.","Few studies have examined grief and bereavement in the context of a pandemic, particularly among young people during the ongoing COVID-19 pandemic. The objective of this study is to examine spatiotemporal clustering of bereavement using data from Crisis Text Line, an SMS-based intervention with widespread usage among youth and adolescents in the United States from January 2017 to September 2020. Results found significant spatial clustering of bereavement during the pandemic period in the late su","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Bereavement; COVID-19; Cluster detection; Crisis response; Geographic information systems; Help-seeking; Adolescent; Bereavement; COVID-19; Cluster Analysis; Grief; Humans; Pandemics; SARS-CoV-2; United States","Runkle","Jennifer D","North Carolina Institute For Climate Studies, North Carolina State University, Asheville, North Carolina",NA
"464","34172137","10.1016/j.jadohealth.2021.04.035","Spatial Clustering of Adolescent Bereavement in the United States During the COVID-19 Pandemic.","Few studies have examined grief and bereavement in the context of a pandemic, particularly among young people during the ongoing COVID-19 pandemic. The objective of this study is to examine spatiotemporal clustering of bereavement using data from Crisis Text Line, an SMS-based intervention with widespread usage among youth and adolescents in the United States from January 2017 to September 2020. Results found significant spatial clustering of bereavement during the pandemic period in the late su","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Bereavement; COVID-19; Cluster detection; Crisis response; Geographic information systems; Help-seeking; Adolescent; Bereavement; COVID-19; Cluster Analysis; Grief; Humans; Pandemics; SARS-CoV-2; United States","Weiser","Jaclyn","Data Team, Crisis Text Line, New York City, New York",NA
"465","34172137","10.1016/j.jadohealth.2021.04.035","Spatial Clustering of Adolescent Bereavement in the United States During the COVID-19 Pandemic.","Few studies have examined grief and bereavement in the context of a pandemic, particularly among young people during the ongoing COVID-19 pandemic. The objective of this study is to examine spatiotemporal clustering of bereavement using data from Crisis Text Line, an SMS-based intervention with widespread usage among youth and adolescents in the United States from January 2017 to September 2020. Results found significant spatial clustering of bereavement during the pandemic period in the late su","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Bereavement; COVID-19; Cluster detection; Crisis response; Geographic information systems; Help-seeking; Adolescent; Bereavement; COVID-19; Cluster Analysis; Grief; Humans; Pandemics; SARS-CoV-2; United States","Green","Shannon","Data Team, Crisis Text Line, New York City, New York",NA
"466","34172137","10.1016/j.jadohealth.2021.04.035","Spatial Clustering of Adolescent Bereavement in the United States During the COVID-19 Pandemic.","Few studies have examined grief and bereavement in the context of a pandemic, particularly among young people during the ongoing COVID-19 pandemic. The objective of this study is to examine spatiotemporal clustering of bereavement using data from Crisis Text Line, an SMS-based intervention with widespread usage among youth and adolescents in the United States from January 2017 to September 2020. Results found significant spatial clustering of bereavement during the pandemic period in the late su","2021","06","30","J Adolesc Health","The Journal of adolescent health : official publication of the Society for Adolescent Medicine","Bereavement; COVID-19; Cluster detection; Crisis response; Geographic information systems; Help-seeking; Adolescent; Bereavement; COVID-19; Cluster Analysis; Grief; Humans; Pandemics; SARS-CoV-2; United States","Sugg","Margaret M","Department of Geography and Planning, Appalachian State University, Boone, North Carolina. Electronic address: kovachmm@appstate","kovachmm@appstate.edu"
"467","34172106","10.30802/AALAS-JAALAS-20-000130","Reuse of Disposable Isolation Gowns in Rodent Facilities during a Pandemic.","Reuse of disposable personal protective equipment is traditionally discouraged, yet in times of heightened medical applications such as the SARS CoV-2 pandemic, it can be difficult to obtain. In this article we examine the reuse of disposable gowns with respect to still providing personnel protection. XR7, a fluorescent powder, was used to track contamination of gowns after manipulation of rodent cages. Mouse cages were treated with XR7 prior to manipulations. Disposable gowns were labeled for s","2021","07","23","J Am Assoc Lab Anim Sci","Journal of the American Association for Laboratory Animal Science : JAALAS","Animal Technicians; Animals; Animals, Laboratory; Disposable Equipment; Health Personnel; Housing, Animal; Humans; Mice; Pandemics; Personal Protective Equipment; Protective Clothing","Collins","Toi A","University Laboratory Animal Resources, Ohio State University, Columbus, Ohio",NA
"468","34172106","10.30802/AALAS-JAALAS-20-000130","Reuse of Disposable Isolation Gowns in Rodent Facilities during a Pandemic.","Reuse of disposable personal protective equipment is traditionally discouraged, yet in times of heightened medical applications such as the SARS CoV-2 pandemic, it can be difficult to obtain. In this article we examine the reuse of disposable gowns with respect to still providing personnel protection. XR7, a fluorescent powder, was used to track contamination of gowns after manipulation of rodent cages. Mouse cages were treated with XR7 prior to manipulations. Disposable gowns were labeled for s","2021","07","23","J Am Assoc Lab Anim Sci","Journal of the American Association for Laboratory Animal Science : JAALAS","Animal Technicians; Animals; Animals, Laboratory; Disposable Equipment; Health Personnel; Housing, Animal; Humans; Mice; Pandemics; Personal Protective Equipment; Protective Clothing","Sparks","Amanda E","University Laboratory Animal Resources, Ohio State University, Columbus, Ohio",NA
"469","34172106","10.30802/AALAS-JAALAS-20-000130","Reuse of Disposable Isolation Gowns in Rodent Facilities during a Pandemic.","Reuse of disposable personal protective equipment is traditionally discouraged, yet in times of heightened medical applications such as the SARS CoV-2 pandemic, it can be difficult to obtain. In this article we examine the reuse of disposable gowns with respect to still providing personnel protection. XR7, a fluorescent powder, was used to track contamination of gowns after manipulation of rodent cages. Mouse cages were treated with XR7 prior to manipulations. Disposable gowns were labeled for s","2021","07","23","J Am Assoc Lab Anim Sci","Journal of the American Association for Laboratory Animal Science : JAALAS","Animal Technicians; Animals; Animals, Laboratory; Disposable Equipment; Health Personnel; Housing, Animal; Humans; Mice; Pandemics; Personal Protective Equipment; Protective Clothing","Walker","Mary M","University Laboratory Animal Resources, Ohio State University, Columbus, Ohio",NA
"470","34172106","10.30802/AALAS-JAALAS-20-000130","Reuse of Disposable Isolation Gowns in Rodent Facilities during a Pandemic.","Reuse of disposable personal protective equipment is traditionally discouraged, yet in times of heightened medical applications such as the SARS CoV-2 pandemic, it can be difficult to obtain. In this article we examine the reuse of disposable gowns with respect to still providing personnel protection. XR7, a fluorescent powder, was used to track contamination of gowns after manipulation of rodent cages. Mouse cages were treated with XR7 prior to manipulations. Disposable gowns were labeled for s","2021","07","23","J Am Assoc Lab Anim Sci","Journal of the American Association for Laboratory Animal Science : JAALAS","Animal Technicians; Animals; Animals, Laboratory; Disposable Equipment; Health Personnel; Housing, Animal; Humans; Mice; Pandemics; Personal Protective Equipment; Protective Clothing","Kendall","Lon V","Department of Laboratory Animal Resources, Colorado State University, Fort Collins, Colorado",NA
"471","34172106","10.30802/AALAS-JAALAS-20-000130","Reuse of Disposable Isolation Gowns in Rodent Facilities during a Pandemic.","Reuse of disposable personal protective equipment is traditionally discouraged, yet in times of heightened medical applications such as the SARS CoV-2 pandemic, it can be difficult to obtain. In this article we examine the reuse of disposable gowns with respect to still providing personnel protection. XR7, a fluorescent powder, was used to track contamination of gowns after manipulation of rodent cages. Mouse cages were treated with XR7 prior to manipulations. Disposable gowns were labeled for s","2021","07","23","J Am Assoc Lab Anim Sci","Journal of the American Association for Laboratory Animal Science : JAALAS","Animal Technicians; Animals; Animals, Laboratory; Disposable Equipment; Health Personnel; Housing, Animal; Humans; Mice; Pandemics; Personal Protective Equipment; Protective Clothing","Dobos","Karen M","Department of Microbiology, Immunology and Pathology, Colorado State University, Fort Collins, Colorado",NA
"472","34172106","10.30802/AALAS-JAALAS-20-000130","Reuse of Disposable Isolation Gowns in Rodent Facilities during a Pandemic.","Reuse of disposable personal protective equipment is traditionally discouraged, yet in times of heightened medical applications such as the SARS CoV-2 pandemic, it can be difficult to obtain. In this article we examine the reuse of disposable gowns with respect to still providing personnel protection. XR7, a fluorescent powder, was used to track contamination of gowns after manipulation of rodent cages. Mouse cages were treated with XR7 prior to manipulations. Disposable gowns were labeled for s","2021","07","23","J Am Assoc Lab Anim Sci","Journal of the American Association for Laboratory Animal Science : JAALAS","Animal Technicians; Animals; Animals, Laboratory; Disposable Equipment; Health Personnel; Housing, Animal; Humans; Mice; Pandemics; Personal Protective Equipment; Protective Clothing","Bergdall","Valerie K","University Laboratory Animal Resources, Ohio State University, Columbus, Ohio",NA
"473","34172106","10.30802/AALAS-JAALAS-20-000130","Reuse of Disposable Isolation Gowns in Rodent Facilities during a Pandemic.","Reuse of disposable personal protective equipment is traditionally discouraged, yet in times of heightened medical applications such as the SARS CoV-2 pandemic, it can be difficult to obtain. In this article we examine the reuse of disposable gowns with respect to still providing personnel protection. XR7, a fluorescent powder, was used to track contamination of gowns after manipulation of rodent cages. Mouse cages were treated with XR7 prior to manipulations. Disposable gowns were labeled for s","2021","07","23","J Am Assoc Lab Anim Sci","Journal of the American Association for Laboratory Animal Science : JAALAS","Animal Technicians; Animals; Animals, Laboratory; Disposable Equipment; Health Personnel; Housing, Animal; Humans; Mice; Pandemics; Personal Protective Equipment; Protective Clothing","Hickman-Davis","Judy M","University Laboratory Animal Resources, Ohio State University, Columbus, Ohio","davis.2@osu.edu"
